,session_id,latitude,longitude,title
15518,y_9C8DC34A-EBD7-43CC-8C8A-019637270589_1532209252.13,33.881836,-84.522461,Fast Food
15519,483FA3B77095963E_1531973472.4,33.7479667287065,-84.3826679371094,Fast Food
15520,y_5FE08537-98EA-4C2F-8DCF-A2A600752A77_1532387615.12,33.853608,-84.360513,Fast Food
15521,y_1D21462F-9972-4006-B9E9-51ED99C735B4_1532387592.51,33.835424,-84.382687,Fast Food
15522,y_C9D27585-CBD0-428E-906C-C1BA2538211F_1532449197.53,33.836663,-84.382436,Fast Food
15523,C6670D4C49C2D902_1532035747.26,33.7860792174213,-84.3834235,Fast Food
15524,C6670D4C49C2D902_1532035747.26,33.7773901859763,-84.3863739756409,Fast Food
15525,y_1192ba94-a04a-4cc0-ae1f-ad8edca5126b_1532046026.7,33.717377,-84.5020435,Fast Food
15526,y_3162F496-B822-4904-B296-C2316920DF07_1532300101.83,33.8416245,-84.373313,Fast Food
15527,y_650FF0FB-65EA-4F1C-B82F-50A68C24883E_1532368607.66,33.751545,-84.415156,Fast Food
15528,y_875FE1D2-7649-480C-84B5-8E98DBEBC5A7_1532301570.19,33.8458107267357,-84.3916147600411,Fast Food
15529,y_519F9F5A-3E1D-4B39-BAA0-6A28C2D33D82_1531960149.23,33.78527,-84.385696,Fast Food
15530,y_6E1F5699-7D64-4760-A526-15C0EDDAEEC2_1532122040.92,33.7569127,-84.3908291,Fast Food
15531,y_3C58ACB4-F4F7-49ED-BC3E-CDCB0B370227_1531965416.19,33.713757,-84.3736535,Fast Food
15532,y_36EA8E8D-94F9-4BEE-83AE-E4B59F81519C_1532091181.29,33.772314,-84.3860475,Fast Food
15533,y_A508DEB5-EB80-4113-BCD6-1C185356DBB3_1532034044.52,33.7479667287065,-84.3826679371094,Fast Food
15534,y_CF6302F1-36A3-433B-891E-2E9C805782C1_1532378010.06,33.786413,-84.388021,Fast Food
15535,y_756C2379-69E8-41FD-A3EA-910D984BA25F_1532210283.12,33.7550395,-84.359743,Fast Food
15536,y_1DD99DB0-4CF1-4E7E-BA77-E0768B733409_1532098146.5,33.81441,-84.391203,Fast Food
15537,y_15A2986B-6C02-4393-A7C1-3E9E4A66A483_1532034159.85,33.7594815,-84.3859059,Fast Food
15538,y_091FB8D1-3E69-4BF3-82EC-2FE8D9ED3A54_1532209878.92,33.758882,-84.388227,Fast Food
15539,y_532192E8-913E-4F42-84DE-F325B08CD6FF_1532559077.53,33.778507,-84.387345,Fast Food
15540,y_B871B765-A156-4B83-B92F-5C612BD09E83_1532483583.17,33.782367,-84.412747,Fast Food
15541,y_B59A4E79-A459-4A4F-B60E-F6178C8D9306_1532454128.32,33.7819165,-84.384362,Fast Food
15542,y_B59A4E79-A459-4A4F-B60E-F6178C8D9306_1532454128.32,33.779569,-84.382876,Fast Food
15543,y_2EC2FFB8-A5DF-40F9-9DC4-CA9F67CE4B09_1532123810.91,33.85163,-84.358793,Fast Food
15544,y_EEE18AA7-4F53-4B09-9014-99D79093C7EE_1532206898.51,33.823489,-84.386747,Fast Food
15545,y_2A3E2DE9-9D0C-4C7D-9533-D86866EDBFFB_1532577228.91,33.7479667287065,-84.3826679371094,Fast Food
15546,y_D6F44FC7-6017-4FF4-A3EC-F0FB563BC53C_1532188289.13,33.770747,-84.307621,Fast Food
15547,56E6931B59DE03C9_1532460057.79,33.812656036432,-84.3729400634766,Fast Food
15548,y_BD87ECDA-3E0E-49DB-B8DF-35062ABC0694_1532120224.79,33.796921,-84.368833,Fast Food
15549,840FC1512E274A8F_1532158502.05,33.8132456468257,-84.3736267089844,Fast Food
15550,5F7A4FBCF5C74216_1532238479.37,33.8132456468257,-84.3736267089844,Fast Food
15551,y_907B355C-4866-4EF0-9715-A11221CEC52F_1532449686.74,33.683181,-84.310052,Fast Food
15552,y_1b9f173f-6b76-4d83-8172-64478404fb09_1532571162.79,33.7409896,-84.3596568,Fast Food
15553,y_D38A411E-4D47-4409-A5FC-C798E4AAF708_1532094883.69,33.759704,-84.387898,Fast Food
15554,y_B751C2C7-88C8-4F01-B085-597A8F427574_1532194313.3,33.78843,-84.405266,Fast Food
15555,07D7833105557FE3_1532119835.85,33.7754058069297,-84.4057701527712,Fast Food
15556,y_7B8E66B3-D574-4E9C-A9D3-A1C7FF708984_1532122249.08,33.779247,-84.404661,Fast Food
15557,y_91BE8F43-ABF0-4908-9AEC-40D3F4F14432_1532263536.88,33.648383,-84.515984,Fast Food
15558,y_97407E64-C7FE-4760-A2B3-078384137E30_1532017962.06,33.681154,-84.424587,Fast Food
15559,y_1CBEE0D0-3AEC-42D1-8DA5-34E51A5BB2C1_1531946447.99,33.750165,-84.386136,Fast Food
15560,y_5F611254-5477-43BF-8006-F2D262191214_1532281627.97,33.861786,-84.380645,Fast Food
15561,y_D58E64AE-0974-4AEE-A025-82F63F12BB03_1531960711.38,33.760422,-84.382887,Fast Food
15562,y_D52CF123-E7EE-4C7C-A4C5-93EC77F43316_1531961266.14,33.857101,-84.312341,Fast Food
15563,y_9799F87F-1DF4-4308-A1F5-3476A2FA52BE_1532552310.21,33.654335,-84.503232,Fast Food
15564,y_A6625EAA-926B-41CA-80AD-D9B7A1CC1321_1532259469.82,33.788787,-84.489859,Fast Food
15565,95555BF77CE5335C_1531914240.5,33.8458107267357,-84.3916147600411,Fast Food
15566,y_2FD71309-9220-42B8-9A69-0D2E59D5BE31_1531872259.48,33.8829265,-84.467828,Fast Food
15567,y_DBD3517A-8E4D-4E40-B496-309A6BCB75A6_1532370400.69,33.821769,-84.362824,Fast Food
15568,y_A51BEE98-0E2F-4C0B-B930-A78FB26AA467_1532471520.67,33.80208,-84.409942,Fast Food
15569,y_d111ea86-8099-4b85-a9eb-0b1b6ffed568_1532211991.76,33.8634217,-84.4833826,Fast Food
15570,y_AA4202A9-B291-419F-AD3F-C5930C4D70C2_1532474325.47,33.798675,-84.394075,Fast Food
15571,55B620A2E9DCC807_1532559130.73,33.8458107267357,-84.3916147600411,Fast Food
15572,y_22BAD81E-9CF0-4B48-BE0A-EA3F3E2203B1_1532265289.67,33.824954,-84.3948355,Fast Food
15573,y_570706A4-6BEF-4D20-9046-837FF45038BD_1532158694.7,33.790372,-84.402184,Fast Food
15574,y_35ca4662-1b98-4a88-b0c7-54ba93b9c534_1532556538.64,33.7648691,-84.389226,Fast Food
15575,y_1C87ED05-EC71-4AA6-BE22-6FC1E903F47A_1532397810.16,33.761761,-84.2946155,Fast Food
15576,y_B9BF7A55-0947-41B8-A662-73937697F8E6_1531923900.32,33.753517,-84.3881,Fast Food
15577,y_680CA02C-F277-41DA-AA39-AE1665DD26B7_1532212395.65,33.860046,-84.37339,Fast Food
15578,y_b4f0212c-1501-499b-93f1-7a95e838c768_1532215965.04,33.7819565,-84.393709,Fast Food
15579,y_d8c6fc9f-1c72-4b58-9851-6cbab3b0ed77_1531937482.0,33.7555311,-84.3748562,Fast Food
15580,y_a6fb3da7-d399-45f3-a163-6b6145c6f378_1532144981.57,33.8451233722098,-84.3630970390185,Fast Food
15581,y_98A806F7-4577-4F77-B3C5-7A631C117633_1532261080.96,33.759432,-84.338805,Fast Food
15582,29F2B3DA8D2C6AC8_1532291793.68,33.7479667287065,-84.3826679371094,Fast Food
15583,y_BFC5862B-D748-4C57-AECD-22A5EB7E2436_1532374571.38,33.7479667287065,-84.3826679371094,Fast Food
15584,y_FCECA9F8-171B-437D-A245-C5B92BEFF9AB_1532187280.12,33.760118,-84.386029,Fast Food
15585,y_0F28CF7C-1544-4B71-9EC7-C7D74DE2D526_1531932457.35,33.749592,-84.367958,Fast Food
15586,y_fcbd1c1f-41d6-4c00-bd47-a4ea28ae67ba_1531944572.89,33.7933871,-84.3192408,Fast Food
15587,y_5D73DD55-37BC-453E-A2E6-6C85B3DBA15E_1532006252.23,33.7950225,-84.322921,Fast Food
15588,y_DA2989A1-D244-441E-B804-6AD5A86B308D_1532294603.28,33.7381285,-84.3795645,Fast Food
15589,y_b438229a-c733-4171-9859-8f34234e4dbc_1532332851.75,33.8843825,-84.4752517,Fast Food
15590,y_918E78E1-3258-48DA-8A8C-A55A6C112119_1532031795.37,33.8466105,-84.360145,Fast Food
15591,y_bf586f27-91ba-4e4f-aee3-63e6f5b968d8_1532202070.78,33.8461549,-84.3602129,Fast Food
15592,y_37B91710-55CB-4021-8243-E9A4AC5B96AB_1532373075.28,33.848787,-84.363411,Fast Food
15593,y_E193F535-AC89-414E-A9B4-6F5D369E881F_1532376137.59,33.846743,-84.361955,Fast Food
15594,y_1CB1A685-B2D1-49AF-B862-06888406CDFC_1532567594.14,33.7479667287065,-84.3826679371094,Fast Food
15595,y_A30EC133-7E09-4F43-B6AC-5292D9D19CB0_1531933976.18,33.777522,-84.3976765,Fast Food
15596,y_FE2DC2D3-28E5-48BF-9697-4146AAC499EF_1532479942.2,33.766233,-84.382479,Fast Food
15597,y_E63EEFEB-DF17-4D25-8772-38421BE5DA70_1532364912.3,33.764217,-84.393374,Fast Food
15598,y_d22ed063-904a-44c7-a514-ee862821a3c2_1532229420.39,33.7767954,-84.4072757,Fast Food
15599,y_99ed4e62-a93b-4c24-9452-63e18743a436_1532200850.82,33.7620487,-84.3937399,Fast Food
15600,y_C6800FE2-B53F-47CF-9133-CC117A39AC02_1531956280.73,33.741637,-84.394161,Fast Food
15601,y_c39418b2-6d54-497d-82fe-9b05553ac9bb_1532132482.79,33.7709546751509,-84.2965665753468,Fast Food
15602,y_29128507-0B1A-4B2C-B731-A81B92EB0F5B_1532201209.77,33.77386,-84.361064,Fast Food
15603,y_B2A363BD-214A-4AE7-9F62-A07FDC59298E_1532304182.36,33.6761075,-84.4096,Fast Food
15604,y_7DC4F5E6-B858-4258-A3F2-C347146485C4_1532273647.45,33.848907,-84.492832,Fast Food
15605,y_d8feb634-baf2-4136-bdc3-d8791da44186_1531997169.46,33.7627533,-84.3853357,Fast Food
15606,y_0BEBA156-6194-4437-96BA-39C19611470C_1531890771.21,33.795231,-84.323526,Fast Food
15607,y_5A976B6E-18FE-4E48-8D1F-D024B952A3EC_1532235348.97,33.758039,-84.321595,Fast Food
15608,y_32C4759C-CD08-483D-B8B7-612D5BD1913A_1532136538.61,33.7479667287065,-84.3826679371094,Fast Food
15609,y_CDC5CDD2-160E-4AD5-9E33-5F8612C55308_1531945516.18,33.757456,-84.346689,Fast Food
15610,F270EF066C62E808_1532266388.67,33.7499318231215,-84.3460785515366,Fast Food
15611,F270EF066C62E808_1532266388.67,33.8000885405963,-84.3895947105942,Fast Food
15612,y_3822F272-B1F2-4192-B583-FEF3CE05409F_1532237121.78,33.807866,-84.375503,Fast Food
15613,y_DD9F42DE-F4F6-4F89-8099-80F4EFEB6060_1531934177.93,33.7867995,-84.381234,Fast Food
15614,y_2044411D-5656-4B4D-9F35-E2EC4875938B_1532102581.86,33.848956,-84.367957,Fast Food
15615,y_9BB59070-5450-4E61-A37B-062D7A5BCF51_1532143129.02,33.826866,-84.357048,Fast Food
15616,y_4ec28db5-219c-4304-b8ce-455d356ca2e3_1532049617.85,33.7866773,-84.381777,Fast Food
15617,81F123CA20750A27_1532188193.56,33.7479667287065,-84.3826679371094,Fast Food
15618,y_6AFCA54E-7FCE-4112-9C0F-EA262327533A_1531954238.69,33.778071,-84.409052,Fast Food
15619,y_C401095E-4B00-40A8-9D66-83D878A10993_1532219780.82,33.772513,-84.364359,Fast Food
15620,y_D47D40EA-8568-4AB4-A574-EDA8CE1246BA_1532000600.66,33.8458107267357,-84.3916147600411,Fast Food
15621,7F2227FEBE4CE710_1532220312.47,33.7479667287065,-84.3826679371094,Fast Food
15622,1EEC8860ED80E60A_1532487951.04,33.7817028693534,-84.3821735303601,Fast Food
15623,y_1FF0D136-E9BA-4DEF-9885-3E14EB6FF9F5_1532207833.63,33.7479667287065,-84.3826679371094,Fast Food
15624,A07EBB45643F5274_1532378984.35,33.7868725,-84.3825721,Fast Food
15625,y_F7DD88DD-23F6-497E-8249-353C90691BC0_1531885391.18,33.7818815,-84.388681,Fast Food
15626,y_7FC1A3C9-9EE4-4DAC-A989-69AA2FAC35EA_1532288499.06,33.776562,-84.37866,Fast Food
15627,y_837A52EA-BA37-48CE-AB69-807369E8D43D_1532299095.58,33.752133,-84.397887,Fast Food
15628,y_9DA7FF7F-A1C1-409A-994A-E0D264010A39_1532473214.19,33.7971137,-84.3804888,Fast Food
15629,y_88d2b848-fdd0-4f1b-a50a-f1b8b5bad123_1532450984.22,33.8801205,-84.2933508,Fast Food
15630,y_8507B224-FBAF-423E-9457-524FBC737310_1532327195.2,33.7479667287065,-84.3826679371094,Fast Food
15631,y_DA125F5E-3A2B-49FE-922F-8FC0734C6E67_1532050681.6,33.8802625,-84.319801,Fast Food
15632,y_4AE729E0-184C-436E-AF5F-6C5AAC8DEE9E_1532370018.25,33.871183,-84.294723,Fast Food
15633,y_5F7BC3A3-418A-4496-B3EA-3B982C767ADA_1532574009.44,33.649609,-84.469111,Fast Food
15634,y_27ca3857-8d05-4897-be8d-9837c71698f0_1532070178.84,33.8071644,-84.3802204,Fast Food
15635,y_B2F1EDFA-94ED-4549-A8CE-4F3DACF95121_1532319055.75,33.758541,-84.394,Fast Food
15636,y_7FB270E3-F4DF-4BEF-8140-AC589160D0A6_1532435449.13,33.6971345,-84.480245,Fast Food
15637,y_d8f87bc2-0f39-4e8e-9773-67b98f126afd_1532148283.84,33.8170407,-84.3115872,Fast Food
15638,y_93AF3222-3583-43B4-AA94-80D77AB62A58_1532159501.3,33.81727,-84.312121,Fast Food
15639,y_537a0f04-1db8-4cb1-a9d8-4b01948ec6b2_1532543594.94,33.86869635,-84.50068195,Fast Food
15640,77DB81CE2B41896B_1531955583.53,33.7479667287065,-84.3826679371094,Fast Food
15641,y_9AD0AD58-5782-437C-B9F4-464C1A267E68_1532039871.19,33.825065,-84.354285,Fast Food
15642,y_619D0468-2EF7-4431-8BB2-F486D993337A_1532282167.04,33.785908,-84.401509,Fast Food
15643,y_1F881FAA-6664-440F-A27A-A5A8610AA89C_1532300295.65,33.838489,-84.409863,Fast Food
15644,1FBA58199F9836C8_1532453829.51,33.7575755750541,-84.3900620666121,Fast Food
15645,F77C654E15721936_1532454843.23,33.7849949555146,-84.3798065185547,Fast Food
15646,y_9D7DA71A-6341-40C4-9933-0FD972450AA0_1532403087.56,33.7479667287065,-84.3826679371094,Fast Food
15647,y_BBA9AF3E-F871-4173-884C-7D3932A89EAD_1532464683.47,33.796167,-84.37017,Fast Food
15648,y_FBF767E5-F369-43A6-8A3C-B8106EC10BE6_1532450420.13,33.774379,-84.295414,Fast Food
15649,F63D26629C6C73A9_1532457300.01,33.8132456468257,-84.3736267089844,Fast Food
15650,y_C5AADEBC-DCC8-4114-B136-F4BBDF45E004_1532295734.67,33.7479667287065,-84.3826679371094,Fast Food
15651,y_691D10CC-27E8-4144-BBBE-C333C4F250ED_1531954714.76,33.8458107267357,-84.3916147600411,Fast Food
15652,y_4086EE44-86E0-4269-96D2-6C92A64652B4_1532132453.78,33.863072,-84.482828,Fast Food
15653,y_8CD4A30B-2C4B-43F6-91AE-B05D499E5A54_1532563005.21,33.824918,-84.457475,Fast Food
15654,y_E9797CE0-65E6-4021-AF43-123F80EE9510_1532560803.18,33.791018,-84.401169,Fast Food
15655,F9D290F57E8AE561_1532002576.37,33.8651120712731,-84.3474289162668,Fast Food
15656,y_81312CE1-09E7-4593-95B5-D0AA65BC3F8A_1532178485.71,33.7479667287065,-84.3826679371094,Fast Food
15657,y_638301BB-261E-4057-94BA-2932A2AD11C4_1532305503.16,33.713722,-84.330936,Fast Food
15658,0B294485BB387075_1532380923.51,33.6974593564531,-84.4841766357422,Fast Food
15659,06C34CB7CE1D5EFF_1532199084.37,33.7575755750541,-84.3900620666121,Fast Food
15660,3F69B4E8F5BA9FCE_1532013090.14,33.7479667287065,-84.3826679371094,Fast Food
15661,y_d0029e8d-5546-4889-9346-e3dd5427c756_1532486790.98,33.7339216,-84.5116096,Fast Food
15662,y_DCD85675-FCAC-4201-9E6E-C29C71D4EE1D_1532109841.49,33.761583,-84.394946,Fast Food
15663,y_7E101761-A1E6-45DE-94F8-A0494EED2754_1532207642.62,33.818168,-84.367728,Fast Food
15664,y_32868664-3527-424C-93B8-66CFAB82AC99_1532010973.31,33.805805,-84.366717,Fast Food
15665,y_BC3BF92F-7F4B-4E1F-9E89-AFA3DE7FAB13_1532367238.73,33.771565,-84.366277,Fast Food
15666,y_701D7215-8657-4BAA-9EB2-7D2D250B46CD_1532384846.67,33.8340245,-84.350327,Fast Food
15667,y_673C7363-F53B-49CF-9184-2F9F05808E86_1532017856.45,33.703336,-84.3573525,Fast Food
15668,y_27A1F949-8EDE-4B1D-9A9E-C8C25C1AAC31_1532476506.4,33.813216,-84.388437,Fast Food
15669,3CE1D222936F66C6_1532059047.69,33.8686704700365,-84.5006561279297,Fast Food
15670,y_837A52EA-BA37-48CE-AB69-807369E8D43D_1532291136.75,33.751501,-84.398922,Fast Food
15671,y_0B3216CC-170E-4BF5-BD88-803F16905D0F_1532530637.8,33.866121,-84.3702495,Fast Food
15672,y_0B3216CC-170E-4BF5-BD88-803F16905D0F_1532530637.8,33.8044935,-84.364173,Fast Food
15673,y_5FAAC654-CA55-4FF5-8A96-30337F96CC9E_1532296844.15,33.81889,-84.388417,Fast Food
15674,y_8E50D90D-B0B6-4347-90A2-F5629D82CEBB_1532524679.11,33.8055155,-84.3928275,Fast Food
15675,628B10A47DAB825C_1532185484.29,33.7817028693534,-84.3821735303601,Fast Food
15676,58B5595D92EC18BF_1532017669.9,33.8845764723307,-84.3036347158264,Fast Food
15677,58B5595D92EC18BF_1532017669.9,33.8845876303892,-84.3036347158264,Fast Food
15678,y_A4E7AADD-82B8-4B0F-B533-CAC76495A6E1_1532391458.83,33.7479667287065,-84.3826679371094,Fast Food
15679,y_3E2B4779-E0C5-49EB-99F5-476C743C657D_1532186192.22,33.775574,-84.403502,Fast Food
15680,y_7B260C43-F67B-4480-8F2C-08CF385C2902_1532351749.07,33.785945,-84.38273,Fast Food
15681,y_5BB0864D-4B12-40A8-81B4-5F17E92A1BB9_1532106786.47,33.7724405,-84.382776,Fast Food
15682,y_41E22F0E-7F2B-4B76-B398-72B8E401FE3F_1532041769.15,33.779988,-84.383943,Fast Food
15683,y_772dc96d-db6f-4ff8-938f-8afe3dd00550_1532280116.51,33.7575755750541,-84.3900620666121,Fast Food
15684,y_D0308438-543A-4CEA-85B6-5A0106063D46_1532128485.25,33.783057,-84.387463,Fast Food
15685,y_85CC3930-288E-4F1D-A936-F2256CE0E631_1532448407.84,33.837662,-84.429601,Fast Food
15686,7D515F9AFC3F9C31_1532033558.9,33.8418700130612,-84.3976593017578,Fast Food
15687,y_F6BCAB5A-ED98-4C68-B6F6-4293AA7141FF_1531952988.32,33.771427,-84.389329,Fast Food
15688,y_21CCD554-05B1-4711-A1C6-098DAA20A178_1532130511.25,33.761203,-84.382762,Fast Food
15689,y_81C39E54-8135-4CF2-BAE7-FAC5E858EA6B_1532140676.96,33.837032,-84.338599,Fast Food
15690,y_A8C89315-0758-4C7C-BF7D-3BDCE0E49A32_1532203716.02,33.794474,-84.36157,Fast Food
15691,y_D8C877F3-4BAD-4B2C-A198-D1EB72C90A4F_1532201792.57,33.819341,-84.4210185,Fast Food
15692,y_28cf8d83-e435-47b5-b2f9-e79cb4360b1b_1532386395.06,33.7661836,-84.3958398,Fast Food
15693,y_bc4bb800-f8e1-4b3d-b0b0-6cffad543a85_1532568583.14,33.7543253,-84.4285641,Fast Food
15694,y_FB428BFB-0F98-4872-8DEF-4D12FE3FD62F_1532556720.96,33.8646595,-84.471678,Fast Food
15695,y_8EA0E946-BEED-4EE8-B1D9-F0B9DB0752FC_1532387454.84,33.786542,-84.381562,Fast Food
15696,y_b0607b49-a1d2-4759-9535-cd24afafc3fb_1532015184.92,33.8361188,-84.3315263,Fast Food
15697,y_04AEE386-2A84-4243-B0A5-B5C663A7D121_1532478688.77,33.7479667287065,-84.3826679371094,Fast Food
15698,y_DD8EFF00-5721-45F0-80C6-FD823CEDBB8A_1532386873.39,33.765655,-84.388061,Fast Food
15699,y_224A1F7E-2DE2-45E6-9AB6-3C04FBA38AE0_1532069258.8,33.858822,-84.340958,Fast Food
15700,y_0C5F273B-541C-491B-B3D7-B378BF92D2F5_1532219051.86,33.852439,-84.361946,Fast Food
15701,y_3CB75676-C1E0-49F5-8695-57176D90206A_1532224121.44,33.836936,-84.375242,Fast Food
15702,y_B2ED8803-0BA2-4706-9E93-ADE02A3FBFE2_1532038648.31,33.757115,-84.391114,Fast Food
15703,y_87F44E4B-82D0-470A-B25F-4DE76D181813_1532027756.95,33.75302,-84.387738,Fast Food
15704,y_6B2FB1BA-DE05-448A-B96E-2F8EA33D9B79_1532299368.65,33.7309045,-84.366029,Fast Food
15705,y_82ecfc52-8943-45e1-a292-45ea9cfb8f65_1532485707.37,33.8537756257014,-84.36924559709,Fast Food
15706,y_5C42D191-A847-4403-BFAD-66F1F445D21A_1532569642.96,33.837735,-84.36833,Fast Food
15707,y_7A42AC4F-1969-409D-88E0-D711F98E27FB_1532134758.14,33.716102,-84.532655,Fast Food
15708,y_3EDA6F68-4168-4F60-B546-1352A2844B5D_1532571655.53,33.780081,-84.536765,Fast Food
15709,y_A3BF5CEF-E142-47D6-ABBD-EF0D51514746_1532289563.16,33.7479667287065,-84.3826679371094,Fast Food
15710,y_B701DD7C-10C9-4D65-88A0-6D62F3737550_1532294654.39,33.857323,-84.343159,Fast Food
15711,y_1606CFBB-8590-4223-A068-BCEA08BA2FBF_1532360436.53,33.6501825,-84.4487385,Fast Food
15712,y_33C4FF53-056B-4DEE-B65F-16089E865A31_1532375909.45,33.844263,-84.370954,Fast Food
15713,y_16710D87-E989-4AAD-8EC3-91A9B15A6FD2_1532035958.57,33.849583,-84.368007,Fast Food
15714,y_CE121C79-DD07-4ADB-92FD-7F0F485F2222_1532211055.87,33.8530985,-84.367206,Fast Food
15715,104FF94B7FC9D5EE_1532356308.75,33.8231103374939,-84.3710066989502,Fast Food
15716,y_51842133-506C-478C-937E-044A3AC02C2C_1532460986.47,33.780072,-84.388813,Fast Food
15717,y_66FA8CBA-5E6F-4C9B-BBE8-A08CB447D838_1531960067.98,33.659189,-84.433693,Fast Food
15718,A1AAC267AE45987D_1532458456.16,33.6569385513916,-84.4315993529219,Fast Food
15719,y_89126378-609F-4ED9-9B18-1304B9578D0E_1532305449.24,33.884947,-84.454903,Fast Food
15720,B54A7CC5ACD0B13A_1532553843.79,33.8665910828659,-84.4736361181099,Fast Food
15721,y_B1ACB9CA-F5FC-457C-96B2-F1716D70D508_1532562372.75,33.877527,-84.45713,Fast Food
15722,y_5842ed31-001f-41cf-acaf-1849cb3296ec_1532304374.66,33.77169,-84.363355,Fast Food
15723,y_883FB94C-8FA0-42B6-B54A-EEC178FEBD57_1532481200.32,33.641057,-84.44532,Fast Food
15724,680933AE36C551D8_1532201459.86,33.8418700130612,-84.3976593017578,Fast Food
15725,y_A0FD1811-663D-491B-8D4F-38D055716FA3_1531927888.44,33.870141,-84.336861,Fast Food
15726,y_27DCE624-4470-467D-9D64-480ABB728C98_1532227764.55,33.842492,-84.357632,Fast Food
15727,y_46C3F40B-C5BB-4455-B1E2-E83C72B4FCE5_1532227775.45,33.835137,-84.377546,Fast Food
15728,E28C8844AB2C3AB9_1532048598.38,33.8132456468257,-84.3736267089844,Fast Food
15729,y_CE1A8004-10B2-4E59-B614-72FFA3DCBE0E_1532210167.36,33.847065,-84.367837,Fast Food
15730,y_E11FB789-16CE-4AC2-A5DF-34AC4B657C82_1532481357.68,33.812804,-84.422394,Fast Food
15731,F2CDE872E20D5F2D_1532539210.56,33.8467435425399,-84.3626403808594,Fast Food
15732,C6670D4C49C2D902_1532035747.26,33.7849091714896,-84.37451155,Fast Food
15733,C6670D4C49C2D902_1532035747.26,33.7823198729547,-84.3853855133057,Fast Food
15734,y_649707B8-EE28-4CAE-8CB2-C6F68D70A81E_1532206990.4,33.785748,-84.3865685,Fast Food
15735,3512495F5A491626_1531956606.65,33.7479667287065,-84.3826679371094,Fast Food
15736,y_72E1AB4D-5EEB-4DEC-9DD9-16C75A1A55EB_1532106441.39,33.751084,-84.364022,Fast Food
15737,y_027E42DE-AF4C-42AD-A0F7-AF53770B4396_1532198764.28,33.767214,-84.385334,Fast Food
15738,y_62c2d055-6af6-4c46-afbe-23f2d75ce804_1532285029.55,33.7617974,-84.3847818,Fast Food
15739,y_A63EB120-5ED4-433E-8CAC-4E430A6D2579_1532367369.1,33.862946,-84.391085,Fast Food
15740,y_d8feb634-baf2-4136-bdc3-d8791da44186_1532345418.06,33.7629906,-84.3923864,Fast Food
15741,BFF6890D1CC0C959_1532374583.73,33.6491990926212,-84.4632339477539,Fast Food
15742,y_CEE491EB-7542-4B75-A96C-EAB535517DA7_1532303307.1,33.759787,-84.3898055,Fast Food
15743,y_AE4D76D6-882F-40CA-BC90-37F5E12FD494_1532430150.97,33.7614595,-84.388118,Fast Food
15744,y_D2102C51-4641-4D85-BCF9-37F51A98AA91_1531934174.09,33.8590045,-84.3813695,Fast Food
15745,y_5E5C3D67-38D8-4FB5-91E6-F294C74280C3_1532071267.98,33.7479667287065,-84.3826679371094,Fast Food
15746,y_a610cc45-a1e4-4c51-8d16-94d11ea35d3a_1532570364.9,33.6676537,-84.4007806,Fast Food
15747,y_b3eea572-52e2-4c04-aad6-2cbd668d8db6_1532277440.52,33.7613283,-84.3860802,Fast Food
15748,y_BB2137D5-F804-40EA-8F41-CCF8DD001020_1532345926.21,33.719301,-84.3506985,Fast Food
15749,y_672C587F-C931-4A7F-A758-989EE78C5E6A_1531956602.0,33.760652,-84.3860565,Fast Food
15750,y_39ECA0F8-3245-4495-94EA-09CE66C9EE64_1532474123.15,33.759358,-84.382917,Fast Food
15751,y_2672EBA6-D075-4D6A-A4A4-02AE556E277B_1532312885.36,33.765307,-84.389298,Fast Food
15752,y_6728CF7E-06A2-4BD8-94C9-305E9EC42354_1532474641.61,33.752589,-84.368951,Fast Food
15753,626662776FAC0E00_1532436359.51,33.7479667287065,-84.3826679371094,Fast Food
15754,y_386E585C-CFD2-448A-B5DF-A2A69A2E3C6B_1532392063.09,33.82601,-84.334063,Fast Food
15755,y_49050AD8-EFCA-4946-8197-D346181E4AFF_1532040195.47,33.808718,-84.333891,Fast Food
15756,y_99af623f-218f-4411-820d-ac5300772d43_1532276917.05,33.7970873,-84.4075397,Fast Food
15757,y_A5A6BD9B-D239-431C-A0E2-4812120CCF1E_1532322593.35,33.769295,-84.37578,Fast Food
15758,y_3BD2492B-F350-4ED5-8FCC-24A3B6E283B5_1532317622.93,33.790182,-84.388723,Fast Food
15759,EBCC7736F59B307D_1532054917.01,33.8132456468257,-84.3736267089844,Fast Food
15760,y_5CF52B06-8952-4B3A-85B7-2E87965DF13F_1532017783.56,33.796135,-84.389608,Fast Food
15761,y_296a30b2-a978-441f-8783-b596251eed3f_1532207445.58,33.7674004,-84.3600941,Fast Food
15762,y_823C609A-A266-4189-8E52-5B22CE3EDBC4_1532494432.53,33.791312,-84.39807,Fast Food
15763,y_A1E758FC-2E74-4DBE-8B36-794B9135A509_1532151716.19,33.764686,-84.395671,Fast Food
15764,y_85FB5DEA-0186-46B2-AC5F-592F964E7BBE_1532199700.55,33.763018,-84.394133,Fast Food
15765,y_F58DB495-F9E0-497E-8A08-6F23A6622600_1532189369.78,33.762925,-84.394443,Fast Food
15766,y_d2a80727-5957-4134-8ef0-5b0d69620890_1532164808.13,33.7479667287065,-84.3826679371094,Fast Food
15767,y_91E65993-8FE1-4D9E-84A6-0EC1127CB38E_1531945526.21,33.875697,-84.327812,Fast Food
